customer_id,region,contract_type,payment_method,internet_tier,age,tenure_months,monthly_charges,avg_monthly_usage_gb,autopay_enabled,paperless_billing,premium_support,streaming_bundle,support_tickets_90d,payment_failures_90d,service_incidents_30d,late_deliveries_90d,discount_pct,engagement_score,nps_score,days_since_last_login,cross_sell_products,churn_probability_signal,churned
CUST-014756,APAC,one-year,invoice,cable,40,24,113.54,139.06,0,1,0,0,2,0,0,0,2.7,81.4,13,13,2,0.080294,0
CUST-014757,North America,month-to-month,bank-transfer,fiber,72,36,97.43,429.5,1,1,0,1,2,0,0,1,10.82,82.5,60,11,3,0.000969,0
CUST-014758,LATAM,month-to-month,credit-card,5g,23,54,129.83,497.44,1,1,0,1,3,0,3,1,17.09,77.5,-10,14,3,0.065718,0
CUST-014759,North America,two-year,credit-card,fiber,64,24,82.16,472.84,0,1,1,0,0,1,2,1,14.44,51.5,69,22,4,0.002759,0
CUST-014760,Europe,two-year,credit-card,cable,42,34,92.84,303.12,0,1,0,0,2,1,1,1,10.93,67.5,58,2,0,0.006439,0
CUST-014761,Europe,month-to-month,digital-wallet,fiber,73,15,53.88,438.34,1,1,1,0,1,0,0,1,6.1,64.2,71,20,3,0.001258,0
CUST-014762,Europe,month-to-month,bank-transfer,fiber,29,49,94.7,384.33,1,1,0,0,1,0,1,0,11.28,78.1,50,4,2,0.001212,0
CUST-014763,Europe,one-year,digital-wallet,fiber,44,29,106.2,426.71,0,1,0,1,1,1,0,0,2.68,61.7,51,13,1,0.004728,0
CUST-014764,North America,month-to-month,credit-card,fiber,66,6,85.53,560.51,1,1,1,1,0,0,1,1,18.57,89.5,52,5,3,0.000393,0
CUST-014765,North America,one-year,bank-transfer,cable,43,8,86.58,443.7,1,0,1,0,2,0,0,0,7.49,,74,0,2,0.001153,0
CUST-014766,APAC,one-year,bank-transfer,cable,68,18,64.05,343.34,1,1,0,0,2,0,2,1,14.55,73.7,23,0,4,0.001667,0
CUST-014767,North America,month-to-month,credit-card,fiber,40,18,128.5,475.3,1,0,0,1,0,0,1,1,9.96,80.1,11,13,0,0.031882,0
CUST-014768,Europe,one-year,credit-card,fiber,46,6,48.52,420.45,0,1,0,0,1,0,0,0,13.09,91.2,-2,8,0,0.002866,0
CUST-014769,North America,month-to-month,credit-card,cable,60,22,133.0,533.45,1,1,0,0,1,1,1,1,6.37,41.4,16,7,0,0.241106,1
CUST-014770,North America,month-to-month,digital-wallet,fiber,37,51,73.08,269.99,1,1,0,1,4,0,1,1,12.86,59.9,79,3,1,0.004792,0
CUST-014771,North America,two-year,bank-transfer,cable,66,11,51.58,262.01,1,1,1,0,0,0,1,0,2.54,,13,13,3,0.002945,0
CUST-014772,APAC,month-to-month,bank-transfer,cable,60,26,86.78,378.53,1,0,1,0,3,0,1,0,5.28,48.1,52,3,1,0.017851,0
CUST-014773,Europe,month-to-month,bank-transfer,cable,70,31,87.42,192.03,1,0,0,1,5,1,0,0,1.35,77.2,37,4,1,0.033268,0
CUST-014774,North America,one-year,credit-card,5g,56,46,94.55,355.83,1,1,0,0,0,1,1,0,1.18,62.6,86,0,1,0.0002,0
CUST-014775,APAC,month-to-month,digital-wallet,fiber,69,20,76.03,432.46,1,1,0,0,3,1,3,0,14.2,59.3,40,8,1,0.092597,0
CUST-014776,North America,month-to-month,digital-wallet,cable,53,21,129.48,545.5,1,1,0,1,2,0,0,0,11.34,47.9,-19,14,5,0.080961,0
CUST-014777,APAC,two-year,credit-card,cable,46,47,107.7,362.38,1,1,1,1,1,0,0,1,9.03,59.4,30,6,3,0.000489,0
CUST-014778,North America,month-to-month,digital-wallet,cable,73,27,93.83,516.43,1,1,0,0,2,2,0,0,6.73,74.5,56,8,1,0.005483,0
CUST-014779,LATAM,month-to-month,credit-card,cable,44,8,84.83,,1,0,0,0,4,0,1,0,12.3,72.7,16,2,6,0.013834,0
CUST-014780,North America,month-to-month,bank-transfer,5g,35,24,153.36,391.54,1,0,1,1,6,0,2,0,19.77,81.4,95,13,2,0.020193,0
CUST-014781,Europe,one-year,bank-transfer,fiber,66,39,84.79,285.47,1,1,1,0,2,0,1,0,1.65,88.3,-20,1,2,0.001176,0
CUST-014782,Europe,month-to-month,digital-wallet,5g,38,11,89.52,334.83,1,1,0,0,1,0,1,1,6.01,45.9,40,10,4,0.042904,0
CUST-014783,Europe,two-year,credit-card,cable,20,7,82.41,340.4,1,1,0,0,1,0,1,0,4.75,72.5,2,12,1,0.007199,0
CUST-014784,APAC,month-to-month,credit-card,cable,22,16,120.41,368.85,1,1,0,0,2,1,0,0,12.59,,41,13,0,0.062875,0
CUST-014785,North America,two-year,invoice,fiber,61,29,93.99,341.15,0,1,0,1,3,2,1,0,12.73,73.0,-2,6,0,0.131239,0
CUST-014786,Europe,two-year,invoice,fiber,31,43,70.37,513.81,1,1,0,1,1,0,2,1,9.37,63.6,19,0,0,0.001065,0
CUST-014787,APAC,one-year,digital-wallet,5g,41,19,104.09,390.21,1,0,0,0,0,0,1,1,5.4,27.1,-18,20,1,0.257389,0
CUST-014788,LATAM,one-year,credit-card,cable,46,47,107.82,611.98,1,1,0,0,2,1,1,0,14.76,72.7,-13,17,0,0.010436,0
CUST-014789,Europe,month-to-month,bank-transfer,fiber,41,25,76.64,294.87,0,1,0,0,3,1,0,0,6.12,61.2,20,18,2,0.214912,0
CUST-014790,Europe,month-to-month,bank-transfer,fiber,67,36,105.48,507.45,0,1,0,1,4,1,1,0,10.77,79.0,20,6,2,0.030402,0
CUST-014791,APAC,month-to-month,credit-card,fiber,68,45,143.62,265.45,1,1,1,1,3,1,1,1,3.27,63.4,1,1,2,0.138526,0
CUST-014792,APAC,month-to-month,credit-card,fiber,30,17,129.45,376.44,1,0,0,1,1,0,0,0,7.09,68.2,31,11,4,0.015292,0
CUST-014793,LATAM,month-to-month,digital-wallet,fiber,22,21,120.37,377.58,1,1,1,1,0,0,0,1,3.37,61.5,27,10,2,0.017409,0
CUST-014794,APAC,one-year,credit-card,5g,49,34,95.82,381.25,0,1,0,0,2,0,3,1,13.24,71.3,-35,7,2,0.097413,0
CUST-014795,Europe,month-to-month,credit-card,fiber,69,20,94.57,541.39,1,1,0,1,2,0,2,1,5.96,54.5,6,4,1,0.043312,0
CUST-014796,APAC,two-year,credit-card,fiber,37,25,119.5,419.55,1,1,0,0,2,1,5,0,10.55,54.4,7,7,2,0.096166,0
CUST-014797,Europe,one-year,bank-transfer,cable,42,11,49.8,616.29,0,1,0,0,1,2,0,1,11.74,72.8,28,12,1,0.002901,0
CUST-014798,North America,month-to-month,digital-wallet,cable,65,36,88.15,564.38,1,1,0,0,2,0,1,0,8.58,54.6,39,4,1,0.004946,0
CUST-014799,APAC,month-to-month,credit-card,cable,44,30,74.48,397.34,1,1,0,0,2,0,1,0,7.75,60.6,41,4,1,0.009284,0
CUST-014800,Europe,one-year,digital-wallet,fiber,56,24,76.83,530.78,0,1,0,1,3,3,2,0,5.65,63.0,30,4,2,0.015628,0
CUST-014801,North America,month-to-month,credit-card,fiber,71,13,100.91,257.9,0,1,0,1,3,0,1,0,9.32,77.5,-7,6,1,0.292347,1
CUST-014802,APAC,month-to-month,credit-card,fiber,22,44,105.34,398.12,1,1,1,1,1,2,0,0,18.98,59.1,32,7,2,0.017244,0
CUST-014803,North America,one-year,credit-card,cable,22,13,72.51,387.08,1,1,0,0,5,0,1,0,11.07,69.9,33,17,0,0.016519,0
CUST-014804,North America,one-year,bank-transfer,5g,28,54,51.85,460.35,1,1,0,1,0,0,0,0,6.42,96.7,-1,15,2,4.2e-05,0
CUST-014805,Europe,month-to-month,invoice,cable,49,9,118.11,482.01,0,1,0,1,5,2,0,0,14.23,49.6,95,1,1,0.226887,0
CUST-014806,APAC,month-to-month,digital-wallet,cable,64,7,98.83,302.05,0,1,0,0,2,2,1,0,12.74,63.1,8,8,0,0.749273,1
CUST-014807,Europe,month-to-month,credit-card,5g,26,31,87.09,456.2,0,0,0,0,2,0,0,1,10.14,73.9,55,2,0,0.00638,0
CUST-014808,North America,month-to-month,invoice,fiber,59,10,68.73,561.43,0,0,0,0,1,1,0,0,5.22,49.8,72,16,1,0.038978,0
CUST-014809,Europe,month-to-month,bank-transfer,fiber,23,21,99.98,493.3,1,0,0,0,4,0,0,0,8.34,26.3,83,13,0,0.062004,0
CUST-014810,North America,one-year,bank-transfer,fiber,25,40,72.15,453.39,0,1,0,1,2,1,1,0,20.46,58.4,-12,4,1,0.019647,0
CUST-014811,LATAM,one-year,invoice,5g,73,10,79.47,513.72,0,1,0,1,3,0,0,1,8.56,75.3,22,0,1,0.007787,0
CUST-014812,North America,month-to-month,digital-wallet,fiber,36,33,113.15,128.82,1,1,1,1,0,0,0,0,5.46,50.1,35,13,2,0.045762,0
CUST-014813,APAC,two-year,digital-wallet,cable,43,34,105.7,184.63,1,1,0,0,3,1,1,2,4.98,57.3,79,14,2,0.012148,0
CUST-014814,North America,one-year,credit-card,fiber,35,32,102.89,603.61,0,1,1,0,2,0,1,0,9.66,69.5,57,13,2,0.000609,0
CUST-014815,North America,month-to-month,credit-card,cable,39,50,116.54,481.15,1,1,1,0,2,1,1,1,10.82,93.2,57,6,2,0.000822,0
CUST-014816,Europe,two-year,digital-wallet,fiber,46,14,65.38,441.83,0,1,1,1,0,0,0,0,9.52,73.2,5,13,2,0.00107,0
CUST-014817,APAC,one-year,bank-transfer,fiber,31,10,113.83,422.18,1,1,1,0,0,0,3,0,11.27,63.4,18,0,1,0.008247,0
CUST-014818,LATAM,one-year,digital-wallet,fiber,20,6,113.69,402.36,1,1,0,1,3,1,0,0,5.62,74.8,16,3,2,0.010153,0
CUST-014819,Europe,month-to-month,digital-wallet,fiber,60,36,120.52,458.07,1,1,0,0,2,2,1,0,13.95,80.9,95,16,1,0.006447,0
CUST-014820,North America,two-year,invoice,fiber,50,24,101.1,440.42,0,0,1,0,2,2,0,0,11.01,77.4,95,13,4,0.000863,0
CUST-014821,North America,month-to-month,credit-card,fiber,50,46,93.95,360.31,1,1,0,1,2,0,0,0,10.68,56.5,12,0,1,0.012812,0
CUST-014822,Europe,month-to-month,credit-card,fiber,28,12,106.34,435.4,1,1,1,1,1,0,0,0,9.29,59.7,2,18,1,0.060097,0
CUST-014823,Europe,two-year,credit-card,fiber,61,14,119.08,432.94,1,1,0,0,2,0,0,0,19.8,63.3,82,9,1,0.001317,0
CUST-014824,LATAM,two-year,credit-card,5g,62,13,93.03,336.07,1,0,1,1,0,1,0,0,7.12,67.9,72,9,1,0.000611,0
CUST-014825,Europe,one-year,bank-transfer,fiber,47,21,113.89,538.11,1,1,0,0,2,0,1,1,13.51,54.9,30,11,1,0.009221,0
CUST-014826,APAC,month-to-month,bank-transfer,fiber,51,10,25.0,335.59,1,1,0,0,3,1,0,2,12.17,81.5,9,5,2,0.017444,0
CUST-014827,APAC,month-to-month,credit-card,fiber,41,15,50.68,321.98,1,1,0,1,4,0,1,0,8.09,77.5,-11,0,3,0.01923,0
CUST-014828,North America,two-year,bank-transfer,fiber,65,23,116.35,354.83,0,1,1,1,4,1,3,0,2.28,93.4,23,8,1,0.011931,0
CUST-014829,Europe,one-year,credit-card,cable,73,27,100.35,237.65,1,1,0,0,2,0,0,0,6.74,49.9,65,7,1,0.005181,0
CUST-014830,LATAM,two-year,bank-transfer,5g,56,25,102.49,391.86,1,1,0,0,1,0,0,1,9.62,77.0,2,6,3,0.001812,0
CUST-014831,Europe,month-to-month,bank-transfer,fiber,25,10,81.31,358.68,0,1,0,1,3,1,1,0,6.41,80.8,42,9,2,0.038989,0
CUST-014832,Europe,two-year,credit-card,cable,72,26,50.84,480.39,1,1,1,1,1,2,2,0,2.91,85.8,-1,10,3,0.000394,0
CUST-014833,APAC,month-to-month,bank-transfer,cable,51,19,120.9,396.11,1,1,0,0,1,1,4,1,20.15,66.5,50,12,0,0.272862,1
CUST-014834,North America,month-to-month,bank-transfer,cable,75,40,109.35,214.32,0,1,0,0,3,0,0,0,5.0,49.3,-7,13,0,0.640967,1
CUST-014835,LATAM,two-year,bank-transfer,5g,61,48,122.2,355.4,1,0,0,1,1,0,1,1,4.45,,26,9,2,0.002528,0
CUST-014836,Europe,month-to-month,credit-card,fiber,55,46,42.4,242.12,1,1,0,1,4,0,0,0,13.03,95.4,52,2,3,0.000317,0
CUST-014837,Europe,one-year,credit-card,fiber,37,20,117.03,,1,0,0,0,0,0,1,2,12.97,80.1,41,7,1,0.000981,0
CUST-014838,North America,one-year,digital-wallet,fiber,56,20,115.0,531.86,1,1,0,0,3,0,0,1,9.27,54.5,-11,12,2,0.024992,0
CUST-014839,Europe,two-year,invoice,cable,32,32,105.75,453.4,0,1,0,0,2,0,1,0,10.36,68.8,13,12,1,0.020747,0
CUST-014840,North America,month-to-month,credit-card,fiber,39,13,94.1,491.93,1,1,0,1,2,0,0,0,15.25,58.2,25,7,4,0.009486,0
CUST-014841,North America,month-to-month,credit-card,5g,56,29,76.63,419.64,1,1,1,0,2,0,0,1,,,3,17,0,0.036935,0
CUST-014842,Europe,one-year,digital-wallet,fiber,74,25,105.6,440.82,1,1,0,0,2,0,0,0,2.57,76.5,58,3,2,0.000269,0
CUST-014843,North America,two-year,digital-wallet,5g,50,48,81.63,335.63,1,1,1,0,1,1,0,0,,62.9,15,2,1,0.00106,0
CUST-014844,Europe,two-year,credit-card,fiber,67,23,109.18,366.36,1,0,0,0,3,0,1,1,9.27,50.9,59,9,1,0.0079,0
CUST-014845,North America,month-to-month,bank-transfer,cable,44,28,81.11,496.9,0,1,0,0,1,1,1,0,8.56,69.3,59,10,2,0.007416,0
CUST-014846,North America,one-year,invoice,fiber,33,42,85.97,303.14,0,1,0,0,1,1,1,1,6.19,83.9,48,1,2,0.002524,0
CUST-014847,North America,month-to-month,credit-card,fiber,24,23,71.62,426.1,0,1,0,0,0,0,0,0,5.67,85.6,47,3,0,0.001912,0
CUST-014848,Europe,month-to-month,bank-transfer,cable,34,15,91.44,336.62,0,1,1,0,2,1,1,1,10.16,57.2,16,0,2,0.167433,1
CUST-014849,North America,month-to-month,digital-wallet,fiber,25,32,92.91,331.53,1,1,0,1,2,0,0,0,14.86,54.9,24,10,1,0.039208,0
CUST-014850,North America,month-to-month,credit-card,5g,62,11,122.2,537.68,0,0,0,1,2,1,0,0,0.0,56.5,-26,5,6,0.110623,0
CUST-014851,Europe,month-to-month,invoice,cable,25,27,95.1,470.55,0,1,1,0,3,1,0,0,6.69,63.6,15,7,2,0.097393,0
CUST-014852,APAC,month-to-month,invoice,fiber,39,15,25.0,440.48,0,1,0,1,0,1,0,0,9.18,86.9,-5,4,4,0.005218,0
CUST-014853,APAC,month-to-month,digital-wallet,cable,70,7,152.02,294.69,0,1,0,0,4,2,1,0,0.0,65.3,44,9,3,0.653784,1
CUST-014854,North America,two-year,bank-transfer,fiber,67,31,78.01,410.18,1,1,1,0,0,0,0,0,11.09,85.4,28,0,2,5.2e-05,0
CUST-014855,APAC,month-to-month,bank-transfer,cable,68,25,52.26,373.24,1,1,0,1,2,0,0,0,,54.5,33,11,4,0.006095,0
CUST-014856,Europe,two-year,bank-transfer,fiber,73,50,118.08,266.81,1,0,0,1,0,1,0,0,11.42,61.1,83,3,2,0.000291,0
CUST-014857,Europe,two-year,credit-card,cable,49,8,112.76,471.83,0,1,0,1,0,0,0,0,5.94,79.4,-49,0,0,0.014937,0
CUST-014858,North America,month-to-month,credit-card,cable,25,14,84.22,463.06,0,1,0,0,3,1,1,0,0.62,63.2,86,4,2,0.010244,0
CUST-014859,North America,one-year,credit-card,5g,32,45,62.81,175.87,0,1,0,1,4,3,3,1,11.68,68.6,63,9,2,0.043708,0
CUST-014860,Europe,month-to-month,credit-card,fiber,49,49,98.29,387.28,1,1,0,1,1,0,0,0,12.39,69.1,58,9,1,0.001687,0
CUST-014861,North America,month-to-month,digital-wallet,fiber,30,35,82.45,604.25,0,1,0,1,3,0,1,1,4.33,50.0,29,7,3,0.01281,0
CUST-014862,APAC,one-year,digital-wallet,fiber,71,22,93.1,436.28,1,1,1,1,2,1,0,0,11.96,72.7,76,9,4,0.000184,0
CUST-014863,North America,one-year,credit-card,cable,44,40,93.7,603.77,0,0,0,0,2,0,0,0,13.87,69.9,43,3,0,0.00063,0
CUST-014864,North America,month-to-month,bank-transfer,fiber,51,19,46.12,450.43,1,1,0,1,2,0,0,0,10.29,72.6,46,17,1,0.002542,0
CUST-014865,North America,two-year,bank-transfer,5g,25,3,78.42,472.89,1,1,0,0,2,0,2,1,20.72,52.1,41,0,1,0.006016,0
CUST-014866,North America,one-year,bank-transfer,5g,27,48,80.96,386.29,0,1,0,0,1,1,0,0,3.27,30.4,43,6,2,0.007449,0
CUST-014867,Europe,month-to-month,digital-wallet,5g,66,18,89.91,309.42,1,1,0,1,4,0,1,0,10.8,70.2,19,7,3,0.040256,0
CUST-014868,North America,month-to-month,credit-card,fiber,65,81,92.59,301.9,0,1,1,1,4,0,2,0,12.21,62.5,-21,16,1,0.148576,0
CUST-014869,Europe,two-year,credit-card,fiber,54,10,52.61,534.24,1,1,0,0,1,0,0,1,3.07,61.9,28,14,2,0.000524,0
CUST-014870,North America,two-year,credit-card,fiber,31,46,77.13,383.44,1,1,0,1,2,0,2,0,10.56,53.6,26,2,2,0.001123,0
CUST-014871,Europe,one-year,invoice,5g,46,27,85.58,351.14,0,1,0,1,3,4,0,0,2.2,63.9,25,6,2,0.105234,0
CUST-014872,LATAM,one-year,invoice,cable,48,43,86.13,621.16,0,1,0,0,1,0,1,1,2.36,51.6,95,5,1,0.000557,0
CUST-014873,APAC,one-year,bank-transfer,fiber,34,15,117.06,650.17,0,0,0,1,1,0,0,1,15.96,77.8,24,2,0,0.002093,0
CUST-014874,Europe,month-to-month,bank-transfer,fiber,76,73,108.98,433.49,1,1,1,1,0,0,1,1,9.79,59.7,30,16,2,0.002404,0
CUST-014875,Europe,two-year,bank-transfer,5g,44,64,158.62,216.31,1,0,0,0,0,0,1,0,6.69,53.9,31,9,1,0.008135,0
CUST-014876,APAC,one-year,bank-transfer,fiber,71,18,66.31,397.63,1,1,0,0,0,0,1,0,3.87,80.2,31,0,1,0.000338,0
CUST-014877,LATAM,one-year,credit-card,cable,49,20,114.05,293.4,1,1,0,0,0,0,1,1,2.37,86.8,69,16,2,0.001123,0
CUST-014878,Europe,one-year,credit-card,cable,54,28,100.15,272.35,1,1,0,0,0,2,1,0,7.08,56.0,39,1,1,0.010982,0
CUST-014879,North America,one-year,credit-card,fiber,76,13,84.37,566.18,1,1,0,0,3,0,0,1,5.92,53.9,15,6,1,0.004804,0
CUST-014880,APAC,month-to-month,invoice,fiber,28,14,100.44,267.88,0,1,0,1,4,2,1,0,9.47,94.0,33,3,2,0.233585,1
CUST-014881,North America,one-year,digital-wallet,5g,53,44,120.33,331.36,1,0,0,1,2,1,0,0,0.0,57.3,52,3,2,0.001648,0
CUST-014882,APAC,month-to-month,digital-wallet,fiber,41,3,85.07,387.64,1,1,0,1,3,0,1,0,5.12,65.0,76,1,6,0.001913,0
CUST-014883,North America,month-to-month,digital-wallet,cable,30,13,116.73,278.54,1,1,0,0,0,2,0,1,9.28,65.7,27,6,1,0.154556,0
CUST-014884,North America,month-to-month,bank-transfer,5g,32,57,99.22,342.01,1,1,0,1,2,0,0,0,17.71,40.2,3,3,4,0.022637,0
CUST-014885,APAC,month-to-month,bank-transfer,fiber,29,52,93.91,283.15,1,1,0,1,2,0,1,0,3.98,58.3,21,0,3,0.008563,0
CUST-014886,APAC,two-year,digital-wallet,fiber,58,22,148.8,264.13,0,0,1,0,1,1,0,3,9.13,81.7,36,4,2,0.015929,0
CUST-014887,Europe,month-to-month,credit-card,cable,56,6,70.45,395.46,0,1,0,1,4,0,2,0,4.82,59.6,54,3,1,0.059221,0
CUST-014888,APAC,month-to-month,credit-card,fiber,63,50,108.83,404.67,1,1,1,0,3,1,1,0,16.8,68.8,38,8,6,0.004394,0
CUST-014889,APAC,one-year,bank-transfer,fiber,66,17,118.74,251.08,1,1,0,0,1,0,1,1,12.59,71.8,-29,8,3,0.064062,0
CUST-014890,Europe,two-year,credit-card,fiber,55,39,103.05,258.69,0,1,1,1,2,0,0,2,13.43,74.2,69,3,3,0.000527,0
CUST-014891,LATAM,one-year,bank-transfer,5g,37,33,85.4,260.53,1,0,0,0,0,2,0,0,4.21,64.4,41,10,1,0.006018,0
CUST-014892,North America,two-year,digital-wallet,cable,54,39,97.99,259.04,1,0,1,0,2,0,0,1,8.62,85.2,34,3,4,0.000194,0
CUST-014893,North America,one-year,digital-wallet,fiber,55,35,59.36,393.4,0,1,1,0,3,1,1,1,11.75,62.3,51,8,2,0.002891,0
CUST-014894,APAC,one-year,credit-card,fiber,37,37,71.19,439.95,1,1,0,1,2,1,2,0,8.62,64.8,28,6,1,0.00233,0
CUST-014895,Europe,month-to-month,credit-card,5g,71,15,112.65,353.49,1,1,0,1,1,0,1,0,14.66,83.5,23,6,4,0.008129,0
CUST-014896,APAC,month-to-month,invoice,cable,45,27,78.62,557.17,1,1,0,0,2,1,1,1,11.76,63.7,62,14,0,0.026059,0
CUST-014897,North America,month-to-month,invoice,fiber,47,36,66.0,566.47,0,1,0,1,2,0,0,1,8.77,73.3,-5,9,2,0.016485,0
CUST-014898,North America,one-year,credit-card,cable,76,33,101.19,196.59,1,0,0,0,3,0,1,0,7.77,73.3,38,5,0,0.00813,0
CUST-014899,North America,one-year,digital-wallet,fiber,46,21,80.39,420.96,1,1,0,1,1,0,0,0,6.75,61.8,24,10,1,0.001677,0
CUST-014900,Europe,one-year,digital-wallet,fiber,72,2,104.09,198.1,0,1,0,1,1,2,0,0,10.12,51.6,6,12,1,0.443313,1
CUST-014901,APAC,one-year,credit-card,5g,39,12,137.34,420.97,0,0,0,1,3,1,1,0,9.66,85.0,57,7,0,0.015972,0
CUST-014902,Europe,one-year,credit-card,cable,61,6,89.27,527.98,0,1,0,0,1,1,2,0,9.45,61.1,-7,13,1,0.079791,0
CUST-014903,North America,month-to-month,invoice,fiber,75,33,81.78,449.66,1,1,0,1,1,0,2,0,17.77,63.8,86,5,3,0.002026,0
CUST-014904,Europe,month-to-month,digital-wallet,fiber,70,16,67.11,308.59,1,0,1,1,3,0,0,1,0.0,57.7,95,8,6,0.000629,0
CUST-014905,North America,one-year,bank-transfer,fiber,29,10,73.05,543.59,1,1,1,0,0,0,2,0,,,24,12,1,0.001408,0
CUST-014906,APAC,month-to-month,invoice,5g,60,17,82.2,316.49,0,0,0,0,2,0,0,1,14.21,70.6,17,2,0,0.216983,0
CUST-014907,APAC,two-year,digital-wallet,fiber,31,17,56.36,434.44,1,1,0,0,0,1,0,1,7.58,73.8,54,11,2,0.000263,0
CUST-014908,North America,month-to-month,credit-card,cable,56,21,115.3,296.07,1,1,0,1,0,0,0,1,13.1,63.5,26,9,1,0.043483,0
CUST-014909,Europe,month-to-month,bank-transfer,cable,62,28,84.69,445.49,1,1,0,1,3,0,1,0,12.52,,81,6,1,0.003874,0
CUST-014910,APAC,one-year,digital-wallet,cable,63,25,105.27,373.62,1,1,0,0,0,0,0,1,5.27,65.2,40,0,3,0.000691,0
CUST-014911,North America,month-to-month,credit-card,cable,70,30,102.05,196.36,1,1,0,0,2,0,2,2,8.57,53.9,80,3,2,0.036092,0
CUST-014912,Europe,one-year,credit-card,cable,33,33,103.78,360.59,1,1,0,0,0,0,0,0,5.46,71.9,31,15,1,0.001503,0
CUST-014913,Europe,month-to-month,digital-wallet,fiber,27,4,86.5,493.07,1,1,0,1,0,0,0,0,6.38,52.8,60,1,2,0.002443,0
CUST-014914,Europe,month-to-month,digital-wallet,fiber,75,65,113.03,556.35,1,1,0,0,3,0,1,0,14.8,85.3,81,7,0,0.000398,0
CUST-014915,North America,one-year,credit-card,5g,57,29,115.46,361.32,1,1,0,0,2,0,1,1,8.83,51.9,23,4,2,0.012979,0
CUST-014916,North America,month-to-month,credit-card,fiber,44,66,97.9,537.45,1,1,0,0,0,0,0,0,5.98,76.1,26,0,2,0.000213,0
CUST-014917,APAC,one-year,digital-wallet,fiber,44,14,63.22,343.83,0,1,0,0,0,0,0,0,,64.2,-2,0,4,0.004865,0
CUST-014918,North America,month-to-month,credit-card,fiber,21,96,122.39,666.79,1,1,1,1,2,0,0,0,4.19,65.8,51,15,2,0.000101,0
CUST-014919,APAC,one-year,credit-card,fiber,77,15,78.62,321.23,0,1,0,1,2,1,0,0,15.48,76.0,0,10,1,0.03357,0
CUST-014920,Europe,month-to-month,invoice,fiber,30,11,115.96,417.07,0,1,1,0,0,0,0,0,11.29,80.3,55,9,3,0.010963,0
CUST-014921,Europe,month-to-month,digital-wallet,fiber,60,15,103.01,259.4,1,1,0,0,4,0,2,1,5.66,96.6,19,0,1,0.042487,0
CUST-014922,APAC,one-year,credit-card,fiber,58,14,70.52,382.83,0,1,0,1,1,0,0,0,7.65,94.3,75,5,1,0.000162,0
CUST-014923,Europe,one-year,bank-transfer,cable,75,13,100.91,484.19,1,1,0,0,1,0,1,2,1.67,69.8,5,16,2,0.007727,0
CUST-014924,North America,two-year,bank-transfer,5g,58,17,80.36,761.73,0,1,0,0,3,1,3,3,8.56,62.6,12,5,1,0.011243,0
CUST-014925,North America,two-year,credit-card,cable,73,25,79.43,325.84,1,1,0,0,1,1,0,0,7.22,72.8,57,12,0,0.001129,0
CUST-014926,APAC,one-year,invoice,5g,50,13,124.98,138.72,0,1,0,0,2,0,0,0,8.08,93.6,28,3,2,0.034515,0
CUST-014927,Europe,month-to-month,bank-transfer,fiber,50,25,62.66,555.57,1,0,0,1,3,1,0,1,2.05,65.3,69,13,1,0.002108,0
CUST-014928,APAC,one-year,bank-transfer,fiber,48,19,94.63,416.07,0,1,1,1,3,3,0,2,,,-4,11,3,0.079995,0
CUST-014929,Europe,one-year,credit-card,fiber,73,7,115.48,577.24,1,1,0,1,2,0,0,1,11.3,52.5,22,17,2,0.010489,0
CUST-014930,Europe,two-year,bank-transfer,cable,56,24,94.22,269.48,0,1,0,1,3,0,1,0,13.12,73.9,49,11,2,0.005787,0
CUST-014931,North America,one-year,credit-card,5g,72,5,71.63,661.28,1,1,0,0,0,0,1,3,15.31,61.4,27,0,1,0.00096,0
CUST-014932,North America,month-to-month,bank-transfer,fiber,61,13,105.92,335.58,0,1,0,0,1,0,0,0,8.15,65.5,-9,6,1,0.215614,0
CUST-014933,APAC,two-year,bank-transfer,cable,51,14,80.04,385.56,1,1,1,1,0,0,0,0,11.13,69.0,0,12,1,0.001841,0
CUST-014934,North America,two-year,digital-wallet,cable,30,33,83.94,422.95,1,1,0,0,3,0,0,0,0.62,49.4,50,12,0,0.002022,0
CUST-014935,LATAM,month-to-month,digital-wallet,fiber,57,49,42.89,268.68,1,1,0,0,0,0,2,1,,76.6,95,5,2,0.00042,0
CUST-014936,North America,one-year,credit-card,fiber,31,11,115.86,366.41,1,1,0,1,1,0,0,0,1.63,55.7,-2,0,0,0.015762,0
CUST-014937,Europe,one-year,bank-transfer,fiber,62,4,107.48,196.83,1,1,0,0,2,1,2,0,14.94,99.0,90,8,0,0.003787,0
CUST-014938,North America,one-year,credit-card,fiber,21,19,108.18,487.54,0,0,0,1,1,1,0,1,11.03,64.3,0,12,4,0.013982,0
CUST-014939,APAC,two-year,bank-transfer,cable,43,19,69.93,353.17,0,1,1,0,1,2,2,0,13.86,38.0,30,3,2,0.04397,0
CUST-014940,North America,month-to-month,digital-wallet,fiber,54,36,65.33,77.41,0,0,0,0,1,2,0,3,1.73,69.1,31,8,0,0.256087,0
CUST-014941,Europe,month-to-month,digital-wallet,5g,40,73,103.76,362.18,1,1,0,0,3,0,2,0,4.94,71.6,18,10,4,0.004952,0
CUST-014942,LATAM,month-to-month,credit-card,cable,41,24,96.57,445.96,1,1,1,0,3,1,1,2,3.53,80.9,30,6,0,0.024929,0
